screen_name,t_counts,status_id,user_id,created_at,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang
TheQuint,108,1240645699009568768,2982269822,2020-03-19T14:25:59Z,"According to reports, in the US, the government is in discussion with tech industries figuring out ways to use smartphone location data in order to curb the #coronavirus infection.

https://t.co/BckPL7wx4v",TweetDeck,,,,False,False,263,1,,,,438444,314,,2015-01-14T09:43:21Z,True,en
bsindia,136,1240557226026123265,43855487,2020-03-19T08:34:25Z,"Just in | #Coronavirus: IndiGo CEO Ronojoy Dutta announces pay cut for all employees, to himself take a 25% salary cut",TweetDeck,,,,False,False,139,13,,,,1867043,379,,2009-06-01T08:52:08Z,True,en
htTweets,130,1240567946717491201,36327407,2020-03-19T09:17:01Z,"#Coronavirus #Covid2019India | State-wise breakup of Covid-19 cases in India, total jumps to 166

https://t.co/Mnbdw5pTKE https://t.co/20VyiuNXQt",TweetDeck,,,,False,False,2971,5,,,,7154080,126,,2009-04-29T10:11:34Z,True,en
openletterbot,337,1240747726515490817,938533034659168256,2020-03-19T21:11:24Z,"📬 I delivered “Please expand Medicaid, if not permanently, at least during coronavirus crisis” from Neil, a constituent in Austin, Texas, to @GovAbbott, Senator Schwertner and Representative Bucy  #TXpolitics #COVID19

📝 Write your own: https://t.co/z5540KFSKD https://t.co/Gv19ol4HLy",Resistbot Open Letters,,,,False,False,2,0,,,,16800,3,,2017-12-06T22:18:07Z,True,en
dailystar,179,1240522641737302021,20442930,2020-03-19T06:17:00Z,Kylie Jenner claims hiding pregnancy 'prepared' her for #coronavirus #covid19 https://t.co/jvB8C2ch6M,TweetDeck,,,,False,False,838,2,,,,195722,3592,,2009-02-09T15:45:17Z,True,en
ians_india,114,1240578592771203072,141584822,2020-03-19T09:59:20Z,"#US and European economists were predicting a recession as a result of the global #coronaviruspandemic which has so far infected over 211,300 people across the #world and killed 8,847 others since it first emerged in #China last December.

Photo: IANS https://t.co/QPvI2N3zht",Twitter Web App,,,,False,False,14,1,,,,32600,45,,2010-05-08T13:21:45Z,True,en
openletterbot,337,1240480909742071808,938533034659168256,2020-03-19T03:31:10Z,"📬 I delivered “PPE for Healthcare Professionals” from Allissa, a constituent in Houston, Texas, to @GovAbbott, Representative Coleman and Senator Whitmire  #TXpolitics #COVID19

📝 Write your own: https://t.co/z5540KFSKD https://t.co/V2NQDPuhLA",Resistbot Open Letters,,,,False,False,2,0,,,,16785,3,,2017-12-06T22:18:07Z,True,en
bsindia,136,1240609543677190147,43855487,2020-03-19T12:02:19Z,"India reports its fourth novel #coronavirus death, patient was from Punjab.

Follow #live updates

#CoronaAlert #CoronavirusOutbreak 

https://t.co/AgFdhEMxOH",TweetDeck,,,,False,False,139,2,,,,1867029,379,,2009-06-01T08:52:08Z,True,en
ians_india,114,1240604372632883200,141584822,2020-03-19T11:41:46Z,"#Tamil superstar #Rajinikanth on Thursday appreciated the state government's preventive measures against the spread of #coronavirus in the state. In a tweet, he said the steps taken by the #TamilNadu government to curb the spread of #COVID19 (coronavirus) are appreciable. https://t.co/kWkbh5TF5s",Twitter Web App,,,,False,False,14,2,,,,32569,45,,2010-05-08T13:21:45Z,True,en
TheQuint,108,1240644567726059520,2982269822,2020-03-19T14:21:29Z,"LIVE | To stop the spread of the #coronavirus in Gujarat, the state government decided to close Somnath and Dwarkadheesh temples for devotees from 20 March.

Follow for updates : https://t.co/5GiyD6bNe1",TweetDeck,,,,False,False,263,1,,,,438444,314,,2015-01-14T09:43:21Z,True,en
openletterbot,337,1240537248732348417,938533034659168256,2020-03-19T07:15:02Z,"📬 I delivered “Fully fund the CDC” from Rakisha, a 🗳 verified voter in Brooklyn, N.Y., to @realDonaldTrump #NY11 #NYpolitics #NYpol #COVID19

📝 Write your own: https://t.co/z5540KFSKD https://t.co/RAL6YTYBK3",Resistbot Open Letters,,,,False,False,2,1,,,,16785,3,,2017-12-06T22:18:07Z,True,en
latestly,138,1240659968879022080,828841083257778176,2020-03-19T15:22:41Z,"#CoronavirusOutbreak: Indian Suffering from #COVID19 in #Iran Dies
https://t.co/nq4Y2m3TZZ",Twitter Web App,,,,False,False,69,0,,,,56286,339,,2017-02-07T05:41:28Z,True,en
timesofindia,187,1240533462894833666,134758540,2020-03-19T07:00:00Z,"Cancelling football season could cost Europe's top clubs four billion euros: Report 

READ: https://t.co/sDoON4x62T 

#CoronaVirusUpdate #CautionYesPanicNo #COVID19 https://t.co/ZNOUoeQmmg",TweetDeck,,,,False,False,5,4,,,,12395608,530,,2010-04-19T10:50:15Z,True,en
ABSCBNNews,137,1240729756494159872,15872418,2020-03-19T20:00:00Z,Senate to convene in ‘physical’ special session for #COVID19 funds: Sotto #LuzonLockdown https://t.co/a2poEcY8Cw,TweetDeck,,,,False,False,1071,3,,,,6733111,1074,,2008-08-16T10:09:33Z,True,en
dailystar,179,1240681132506701825,20442930,2020-03-19T16:46:47Z,"More good news, scientists around the globe are working around the clock to find a cure for #coronavirus #COVID19 #covid19UK 

https://t.co/eJArFqyAkp https://t.co/uQtGwTScx5",Twitter Web App,1.2406805805237248e+18,20442930.0,dailystar,False,False,838,3,,,,195746,3592,,2009-02-09T15:45:17Z,True,en
arabnews,109,1240646575736619010,69172612,2020-03-19T14:29:28Z,"OPINION: #Iran’s authorities are concerned that the #coronavirus outbreak there could show their weakness and provide an opportunity for millions of Iranians to pour on to the streets and seek regime change, writes @Dr_Rafizadeh 

https://t.co/S7ZQf1Cuux https://t.co/KsOmEIO4k9",Twitter Web App,1.2406380439812628e+18,69172612.0,arabnews,False,False,7,3,,,,225733,40,,2009-08-27T02:15:51Z,True,en
timesofindia,187,1240511532972179457,134758540,2020-03-19T05:32:51Z,"Maharashtra: Case registered against two doctors in Vasai and Nala Sopara for putting up hoardings outside their clinics, claiming to cure #Coronavirus, reports ANI 

#CoronavirusUpdates 👇

https://t.co/Wn5tgSPtwd",Twitter Web App,,,,False,False,5,12,,,,12397525,530,,2010-04-19T10:50:15Z,True,en
latestly,138,1240544551535652864,828841083257778176,2020-03-19T07:44:03Z,"MoS Health Ashwini Kumar Choubey Says Sunlight Kills Viruses, Asks People to Spend Time in Sun Amid Coronavirus Outbreak (Watch Video) #Coronavirus #CoronavirusInIndia  https://t.co/zwavmQfX7e",Twitter Web Client,,,,False,False,69,0,,,,56281,339,,2017-02-07T05:41:28Z,True,en
TheQuint,108,1240617772679192577,2982269822,2020-03-19T12:35:01Z,"Two US lawmakers including a Florida representative became the first members of #Congress to announce they have tested positive for the novel #coronavirus.
https://t.co/B9hfvjBlV0",TweetDeck,,,,False,False,263,1,,,,438459,314,,2015-01-14T09:43:21Z,True,en
CNNnews18,107,1240570986388287488,6509832,2020-03-19T09:29:06Z,"#BREAKING | Prime Minister Narendra Modi to speak to all Chief Ministers via video call at 4 pm tomorrow.

CMs of all states to speak to PM via video conference.

@maryashakil with details

#CoronavirusOutbreak https://t.co/6SfJybx9uf",Twitter Media Studio - LiveCut,,,,False,False,178,17,,,,4355751,439,,2007-06-01T20:31:01Z,True,en
IndiaToday,132,1240505127712083969,19897138,2020-03-19T05:07:24Z,"168 trains have been cancelled over #coronavirus scare.

https://t.co/Re64usDIzI",Twitter Web App,,,,False,False,4400,15,,,,5278693,229,,2009-02-02T07:21:54Z,True,en
htTweets,130,1240549066112524288,36327407,2020-03-19T08:02:00Z,"About 25 mn jobs could be lost worldwide due to #coronavirus: UN agency

https://t.co/2fh6hE0xCo https://t.co/DlK3wrITYU",TweetDeck,,,,False,False,2971,14,,,,7154091,126,,2009-04-29T10:11:34Z,True,en
openletterbot,337,1240477087644835840,938533034659168256,2020-03-19T03:15:59Z,"🖋 Support @stephen_p_jones by signing “Coronavirus relief legislation” and I’ll deliver a copy to your officials too: https://t.co/kKCQzh8hEC

📨 Last delivered to @SenFeinstein, @SenKamalaHarris and @RepScottPeters #CA52 #CApolitics #CApol #COVID19 https://t.co/e5yS8nntcV",Resistbot Open Letters,,,,False,False,2,0,,,,16785,3,,2017-12-06T22:18:07Z,True,en
timesofindia,187,1240507038855241729,134758540,2020-03-19T05:15:00Z,"What's in the US coronavirus aid bill that just passed Congress? https://t.co/16ESZJpICU via @TOIWorld 

#CautionYesPanicNo

#CoronavirusOutbreak
#CoronavirusUpdates https://t.co/opsux0bwNE",TweetDeck,,,,False,False,5,5,,,,12397695,530,,2010-04-19T10:50:15Z,True,en
ANI,112,1240571612585324546,355989081,2020-03-19T09:31:35Z,"Panchayat Bhavan &amp; Park View Hotel will be now available for quarantine facilities: Manoj Parida, Adviser to the Administrator Department of Public Relations, Chandigarh. #COVID19 https://t.co/6s3A1Vfc90",Twitter Web App,,,,True,False,0,30,,,,3506037,0,,2011-08-16T05:23:41Z,True,en
dailystar,179,1240726702411722753,20442930,2020-03-19T19:47:52Z,"Paramedics 'struggling to get food' as UK panic buys over lockdown fears #Coronavirus #COVID_19uk

https://t.co/d6uidFADen https://t.co/w4jBBIwSVd",TweetDeck,,,,False,False,838,0,,,,195906,3593,,2009-02-09T15:45:17Z,True,en
Oneindia,119,1240547175949455360,18159588,2020-03-19T07:54:29Z,"#CoronaVirusUpdates | All schools in Delhi to be closed till March 31 for teaching, non-teaching staff : Delhi govt

#COVID2019india #CoronavirusOutbreak #COVID19 https://t.co/OL3WQHmu6M",Twitter Web App,,,,False,False,350,1,,,,60593,661,,2008-12-16T09:44:12Z,True,en
dailystar,179,1240751399085867008,20442930,2020-03-19T21:26:00Z,"Dog cries at the gate of his favourite park after it's closed by coronavirus #COVID19
https://t.co/fxGwh6nJ7o https://t.co/XgV0UgHcui",TweetDeck,,,,False,False,838,0,,,,195855,3592,,2009-02-09T15:45:17Z,True,en
ANCALERTS,238,1240535958472122368,44728980,2020-03-19T07:09:55Z,LOOK: Disinfecting and misting operation being done inside New Bilibid Prison to keep the facility COVID-19-free. (📷: Bucor PIO). #LuzonLockdown #COVID19 | via @maan_macapagal  https://t.co/eKmFU9okfT,Twitter Web App,,,,False,False,5453,7,,,,4852992,777,,2009-06-04T21:26:24Z,True,en
bsindia,136,1240644192704978947,43855487,2020-03-19T14:20:00Z,"What does the term ‘social distancing’ mean? Why its important in curbing #COVID19?

Listen to the #podcast to find out!

#coronavirus #CoronavirusOutbreak

https://t.co/C9GocygmGd",TweetDeck,,,,False,False,139,1,,,,1867039,379,,2009-06-01T08:52:08Z,True,en
ANCALERTS,238,1240427769256763392,44728980,2020-03-19T00:00:00Z,Tips on how to make employees work from home more effectively https://t.co/q1y81MiFpX #LuzonLockdown #COVID19,TweetDeck,,,,False,False,5453,0,,,,4853083,777,,2009-06-04T21:26:24Z,True,en
openletterbot,337,1240715272702418946,938533034659168256,2020-03-19T19:02:27Z,"🖋 Support Viviene by signing “President's racist talk is unacceptable” and I’ll deliver a copy to your officials too: https://t.co/GKLLu0crZr

📨 Last delivered to @SenFeinstein, @SenKamalaHarris and @RepHarley #CA48 #CApolitics #CApol #COVID19 https://t.co/HWEn3fQXv5",Resistbot Open Letters,,,,False,False,2,0,,,,16800,3,,2017-12-06T22:18:07Z,True,en
TheQuint,108,1240513554941272064,2982269822,2020-03-19T05:40:53Z,"Opinion | ""If a longer and more intensive #CoronavirusOutbreak occurs, which seems likely considering recent developments, growth rates could fall to as low as 1.5 percent this year. Conditions in India are particularly worrisome,"" writes Rohit Sarma.
https://t.co/LSKrJ2e6sn",Twitter Web App,,,,False,False,263,3,,,,438503,314,,2015-01-14T09:43:21Z,True,en
openletterbot,337,1240727741604827136,938533034659168256,2020-03-19T19:51:59Z,"🖋 Support Jessica by signing “Censure Trump's Racist Language Around the Coronavirus” and I’ll deliver a copy to your officials too: https://t.co/uWOpH3Iymo

📨 Last delivered to @SenFeinstein, @SenKamalaHarris and @RepAdamSchiff #CA28 #CApolitics #CApol #COVID19 https://t.co/6K55URUi9i",Resistbot Open Letters,,,,False,False,2,0,,,,16799,3,,2017-12-06T22:18:07Z,True,en
SkyNews,124,1240763332925239303,7587032,2020-03-19T22:13:25Z,".@thebodycoach, Joe Wicks gives his top tips for anyone staying home during the #coronavirus outbreak. 

Get the latest on #COVID19 here: https://t.co/Smfguax8xB https://t.co/w8IjnM1WIy",Twitter Media Studio,,,,False,False,24,37,,,,5638534,27,,2007-07-19T14:42:53Z,True,en
htTweets,130,1240677469679730688,36327407,2020-03-19T16:32:14Z,"#CoronavirusOutbreak | @WHO and @PIB_India have joined popular messaging platform WhatsApp to provide accurate information in real time and to counter fake information about the Covid-19 pandemic

(reports @AnonnaDutt)

https://t.co/HiAERdhATS",TweetDeck,,,,False,False,2971,12,,,,7154136,126,,2009-04-29T10:11:34Z,True,en
dailystar,179,1240659207579406343,20442930,2020-03-19T15:19:40Z,"You must follow this little-known hand washing method to stave off #coronavirus
https://t.co/0ZMRuVwS2E https://t.co/UQ1jBftsiG",TweetDeck,,,,False,False,838,0,,,,195752,3592,,2009-02-09T15:45:17Z,True,en
CNNnews18,107,1240607691170394113,6509832,2020-03-19T11:54:57Z,"#IndiaFightsCOVID19 – Death toll in India rises to four. One dead in Punjab due to COVID-19.

@snehamordani with more details. 

#CoronavirusOutbreak https://t.co/Z862dE1k4p",Twitter Media Studio - LiveCut,,,,False,False,178,5,,,,4355751,439,,2007-06-01T20:31:01Z,True,en
ndtv,116,1240506787519852544,37034483,2020-03-19T05:14:00Z,"#CoronavirusUpdate | Indian Railways cancels 168 trains due to low occupancy in view of #COVID19, from March 20 to March 31: news agency ANI",TweetDeck,,,,False,False,0,22,,,,12242770,14,,2009-05-01T20:34:48Z,True,en
